"journal","url","publisher","date"
"<U+7EDF><U+8BA1><U+5B66><U+4E0E><U+5E94><U+7528>","https://www.hanspub.org/journal/SA.html","Hans Publishers",2022-08-11
"<U+56FE><U+50CF><U+4E0E><U+4FE1><U+53F7><U+5904><U+7406>","https://www.hanspub.org/journal/JISP.html","Hans Publishers",2022-08-11
"<U+571F><U+6728><U+5DE5><U+7A0B>","https://www.hanspub.org/journal/HJCE.html","Hans Publishers",2022-08-11
"<U+571F><U+58E4><U+79D1><U+5B66>","https://www.hanspub.org/journal/HJSS.html","Hans Publishers",2022-08-11
"<U+5916><U+79D1>","https://www.hanspub.org/journal/HJS.html","Hans Publishers",2022-08-11
"<U+5FAE><U+6CE2><U+5316><U+5B66>","https://www.hanspub.org/journal/MC.html","Hans Publishers",2022-08-11
"<U+5FAE><U+751F><U+7269><U+524D><U+6CBF>","https://www.hanspub.org/journal/AMB.html","Hans Publishers",2022-08-11
"<U+65E0><U+7EBF><U+901A><U+4FE1>","https://www.hanspub.org/journal/HJWC.html","Hans Publishers",2022-08-11
"<U+7269><U+7406><U+5316><U+5B66><U+8FDB><U+5C55>","https://www.hanspub.org/journal/JAPC.html","Hans Publishers",2022-08-11
"<U+73B0><U+4EE3><U+7BA1><U+7406>","https://www.hanspub.org/journal/MM.html","Hans Publishers",2022-08-11
"<U+73B0><U+4EE3><U+4EBA><U+7C7B><U+5B66>","https://www.hanspub.org/journal/MA.html","Hans Publishers",2022-08-11
"<U+73B0><U+4EE3><U+5E02><U+573A><U+8425><U+9500>","https://www.hanspub.org/journal/MOM.html","Hans Publishers",2022-08-11
"<U+73B0><U+4EE3><U+7269><U+7406>","https://www.hanspub.org/journal/MP.html","Hans Publishers",2022-08-11
"<U+73B0><U+4EE3><U+8BED><U+8A00><U+5B66>","https://www.hanspub.org/journal/ML.html","Hans Publishers",2022-08-11
"<U+5FC3><U+7406><U+5B66><U+8FDB><U+5C55>","https://www.hanspub.org/journal/AP.html","Hans Publishers",2022-08-11
"<U+65B0><U+95FB><U+4F20><U+64AD><U+79D1><U+5B66>","https://www.hanspub.org/journal/JC.html","Hans Publishers",2022-08-11
"<U+4E9A><U+6D32><U+513F><U+79D1><U+75C5><U+4F8B><U+7814><U+7A76>","https://www.hanspub.org/journal/ACRP.html","Hans Publishers",2022-08-11
"<U+4E9A><U+6D32><U+8033><U+9F3B><U+54BD><U+5589><U+79D1><U+75C5><U+4F8B><U+7814><U+7A76>","https://www.hanspub.org/journal/ACRO.html","Hans Publishers",2022-08-11
"<U+4E9A><U+6D32><U+5987><U+4EA7><U+79D1><U+75C5><U+4F8B><U+7814><U+7A76>","https://www.hanspub.org/journal/ACROG.html","Hans Publishers",2022-08-11
"<U+4E9A><U+6D32><U+6025><U+8BCA><U+533B><U+5B66><U+75C5><U+4F8B><U+7814><U+7A76>","https://www.hanspub.org/journal/ACREM.html","Hans Publishers",2022-08-11
"<U+4E9A><U+6D32><U+9EBB><U+9189><U+79D1><U+75C5><U+4F8B><U+7814><U+7A76>","https://www.hanspub.org/journal/ACRA.html","Hans Publishers",2022-08-11
"<U+4E9A><U+6D32><U+517D><U+533B><U+75C5><U+4F8B><U+7814><U+7A76>","https://www.hanspub.org/journal/ACRPVM.html","Hans Publishers",2022-08-11
"<U+4E9A><U+6D32><U+5916><U+79D1><U+624B><U+672F><U+75C5><U+4F8B><U+7814><U+7A76>","https://www.hanspub.org/journal/ACRS.html","Hans Publishers",2022-08-11
"<U+4E9A><U+6D32><U+5FC3><U+8111><U+8840><U+7BA1><U+75C5><U+4F8B><U+7814><U+7A76>","https://www.hanspub.org/journal/ACRVM.html","Hans Publishers",2022-08-11
"<U+4E9A><U+6D32><U+9057><U+4F20><U+75C5><U+75C5><U+4F8B><U+7814><U+7A76>","https://www.hanspub.org/journal/ACRG.html","Hans Publishers",2022-08-11
"<U+4E9A><U+6D32><U+80BF><U+7624><U+79D1><U+75C5><U+4F8B><U+7814><U+7A76>","https://www.hanspub.org/journal/ACRPO.html","Hans Publishers",2022-08-11
"<U+773C><U+79D1><U+5B66>","https://www.hanspub.org/journal/HJO.html","Hans Publishers",2022-08-11
"<U+836F><U+7269><U+5316><U+5B66>","https://www.hanspub.org/journal/HJMCE.html","Hans Publishers",2022-08-11
"<U+836F><U+7269><U+8D44><U+8BAF>","https://www.hanspub.org/journal/PI.html","Hans Publishers",2022-08-11
"<U+51B6><U+91D1><U+5DE5><U+7A0B>","https://www.hanspub.org/journal/MENG.html","Hans Publishers",2022-08-11
"<U+533B><U+5B66><U+7F8E><U+5BB9>","https://www.hanspub.org/journal/HJMC.html","Hans Publishers",2022-08-11
"<U+533B><U+5B66><U+8BCA><U+65AD>","https://www.hanspub.org/journal/MD.html","Hans Publishers",2022-08-11
"<U+4EEA><U+5668><U+4E0E><U+8BBE><U+5907>","https://www.hanspub.org/journal/IAE.html","Hans Publishers",2022-08-11
"<U+827A><U+672F><U+7814><U+7A76><U+5FEB><U+62A5>","https://www.hanspub.org/journal/ARL.html","Hans Publishers",2022-08-11
"<U+5E94><U+7528><U+6570><U+5B66><U+8FDB><U+5C55>","https://www.hanspub.org/journal/AAM.html","Hans Publishers",2022-08-11
"<U+5E94><U+7528><U+7269><U+7406>","https://www.hanspub.org/journal/APP.html","Hans Publishers",2022-08-11
"<U+6709><U+673A><U+5316><U+5B66><U+7814><U+7A76>","https://www.hanspub.org/journal/JOCR.html","Hans Publishers",2022-08-11
"<U+8FD0><U+7B79><U+4E0E><U+6A21><U+7CCA><U+5B66>","https://www.hanspub.org/journal/ORF.html","Hans Publishers",2022-08-11
"<U+54F2><U+5B66><U+8FDB><U+5C55>","https://www.hanspub.org/journal/ACPP.html","Hans Publishers",2022-08-11
"<U+4E89><U+8BAE><U+89E3><U+51B3>","https://www.hanspub.org/journal/DS.html","Hans Publishers",2022-08-11
"<U+804C><U+4E1A><U+6559><U+80B2>","https://www.hanspub.org/journal/VE.html","Hans Publishers",2022-08-11
"<U+690D><U+7269><U+5B66><U+7814><U+7A76>","https://www.hanspub.org/journal/BR.html","Hans Publishers",2022-08-11
"<U+667A><U+80FD><U+7535><U+7F51>","https://www.hanspub.org/journal/SG.html","Hans Publishers",2022-08-11
"<U+4E2D><U+533B><U+5B66>","https://www.hanspub.org/journal/TCM.html","Hans Publishers",2022-08-11
"<U+81EA><U+7136><U+79D1><U+5B66>","https://www.hanspub.org/journal/OJNS.html","Hans Publishers",2022-08-11
