"journal","url","publisher","date"
"American Journal of Data Mining and Knowledge Discovery","https://www.sciencepublishinggroup.com/journal/index?journalid=603","Science Publishing Group",2022-08-11
"American Journal of Electrical and Computer Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=523","Science Publishing Group",2022-08-11
"American Journal of Electrical Power and Energy Systems","https://www.sciencepublishinggroup.com/journal/index?journalid=165","Science Publishing Group",2022-08-11
"American Journal of Electromagnetics and Applications","https://www.sciencepublishinggroup.com/journal/index?journalid=225","Science Publishing Group",2022-08-11
"American Journal of Embedded Systems and Applications","https://www.sciencepublishinggroup.com/journal/index?journalid=236","Science Publishing Group",2022-08-11
"American Journal of Energy Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=168","Science Publishing Group",2022-08-11
"American Journal of Engineering and Technology Management","https://www.sciencepublishinggroup.com/journal/index?journalid=102","Science Publishing Group",2022-08-11
"American Journal of Entomology","https://www.sciencepublishinggroup.com/journal/index?journalid=547","Science Publishing Group",2022-08-11
"American Journal of Environmental and Resource Economics","https://www.sciencepublishinggroup.com/journal/index?journalid=295","Science Publishing Group",2022-08-11
"American Journal of Environmental Protection","https://www.sciencepublishinggroup.com/journal/index?journalid=163","Science Publishing Group",2022-08-11
"American Journal of Environmental Science and Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=529","Science Publishing Group",2022-08-11
"American Journal of Health Research","https://www.sciencepublishinggroup.com/journal/index?journalid=656","Science Publishing Group",2022-08-11
"American Journal of Heterocyclic Chemistry","https://www.sciencepublishinggroup.com/journal/index?journalid=341","Science Publishing Group",2022-08-11
"American Journal of Information Science and Technology","https://www.sciencepublishinggroup.com/journal/index?journalid=526","Science Publishing Group",2022-08-11
"American Journal of Internal Medicine","https://www.sciencepublishinggroup.com/journal/index?journalid=252","Science Publishing Group",2022-08-11
"American Journal of Laboratory Medicine","https://www.sciencepublishinggroup.com/journal/index?journalid=235","Science Publishing Group",2022-08-11
"American Journal of Life Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=118","Science Publishing Group",2022-08-11
"American Journal of Management Science and Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=101","Science Publishing Group",2022-08-11
"American Journal of Materials Synthesis and Processing","https://www.sciencepublishinggroup.com/journal/index?journalid=150","Science Publishing Group",2022-08-11
"American Journal of Mathematical and Computer Modelling","https://www.sciencepublishinggroup.com/journal/index?journalid=616","Science Publishing Group",2022-08-11
"American Journal of Mechanical and Industrial Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=248","Science Publishing Group",2022-08-11
"American Journal of Mechanical and Materials Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=525","Science Publishing Group",2022-08-11
"American Journal of Mechanics and Applications","https://www.sciencepublishinggroup.com/journal/index?journalid=621","Science Publishing Group",2022-08-11
"American Journal of Modern Energy","https://www.sciencepublishinggroup.com/journal/index?journalid=363","Science Publishing Group",2022-08-11
"American Journal of Modern Physics","https://www.sciencepublishinggroup.com/journal/index?journalid=122","Science Publishing Group",2022-08-11
"American Journal of Nano Research and Applications","https://www.sciencepublishinggroup.com/journal/index?journalid=226","Science Publishing Group",2022-08-11
"American Journal of Nanosciences","https://www.sciencepublishinggroup.com/journal/index?journalid=359","Science Publishing Group",2022-08-11
"American Journal of Networks and Communications","https://www.sciencepublishinggroup.com/journal/index?journalid=132","Science Publishing Group",2022-08-11
"American Journal of Neural Networks and Applications","https://www.sciencepublishinggroup.com/journal/index?journalid=339","Science Publishing Group",2022-08-11
"American Journal of Nursing Science","https://www.sciencepublishinggroup.com/journal/index?journalid=152","Science Publishing Group",2022-08-11
"American Journal of Operations Management and Information Systems","https://www.sciencepublishinggroup.com/journal/index?journalid=104","Science Publishing Group",2022-08-11
"American Journal of Optics and Photonics","https://www.sciencepublishinggroup.com/journal/index?journalid=127","Science Publishing Group",2022-08-11
"American Journal of Pediatrics","https://www.sciencepublishinggroup.com/journal/index?journalid=380","Science Publishing Group",2022-08-11
"American Journal of Physical Chemistry","https://www.sciencepublishinggroup.com/journal/index?journalid=128","Science Publishing Group",2022-08-11
"American Journal of Physics and Applications","https://www.sciencepublishinggroup.com/journal/index?journalid=622","Science Publishing Group",2022-08-11
"American Journal of Plant Biology","https://www.sciencepublishinggroup.com/journal/index?journalid=612","Science Publishing Group",2022-08-11
"American Journal of Polymer Science and Technology","https://www.sciencepublishinggroup.com/journal/index?journalid=316","Science Publishing Group",2022-08-11
"American Journal of Psychiatry and Neuroscience","https://www.sciencepublishinggroup.com/journal/index?journalid=653","Science Publishing Group",2022-08-11
"American Journal of Remote Sensing","https://www.sciencepublishinggroup.com/journal/index?journalid=138","Science Publishing Group",2022-08-11
"American Journal of Science, Engineering and Technology","https://www.sciencepublishinggroup.com/journal/index?journalid=325","Science Publishing Group",2022-08-11
"American Journal of Software Engineering and Applications","https://www.sciencepublishinggroup.com/journal/index?journalid=137","Science Publishing Group",2022-08-11
"American Journal of Sports Science","https://www.sciencepublishinggroup.com/journal/index?journalid=155","Science Publishing Group",2022-08-11
"American Journal of Theoretical and Applied Business","https://www.sciencepublishinggroup.com/journal/index?journalid=328","Science Publishing Group",2022-08-11
"American Journal of Theoretical and Applied Statistics","https://www.sciencepublishinggroup.com/journal/index?journalid=146","Science Publishing Group",2022-08-11
"American Journal of Traffic and Transportation Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=187","Science Publishing Group",2022-08-11
"American Journal of Water Science and Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=369","Science Publishing Group",2022-08-11
"Animal and Veterinary Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=212","Science Publishing Group",2022-08-11
"Applied and Computational Mathematics","https://www.sciencepublishinggroup.com/journal/index?journalid=147","Science Publishing Group",2022-08-11
"Arabic Language, Literature & Culture","https://www.sciencepublishinggroup.com/journal/index?journalid=199","Science Publishing Group",2022-08-11
"Automation, Control and Intelligent Systems","https://www.sciencepublishinggroup.com/journal/index?journalid=134","Science Publishing Group",2022-08-11
"Biochemistry and Molecular Biology","https://www.sciencepublishinggroup.com/journal/index?journalid=244","Science Publishing Group",2022-08-11
"Biomedical Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=362","Science Publishing Group",2022-08-11
"Biomedical Statistics and Informatics","https://www.sciencepublishinggroup.com/journal/index?journalid=275","Science Publishing Group",2022-08-11
"Bioprocess Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=535","Science Publishing Group",2022-08-11
"Cancer Research Journal","https://www.sciencepublishinggroup.com/journal/index?journalid=158","Science Publishing Group",2022-08-11
"Cardiology and Cardiovascular Research","https://www.sciencepublishinggroup.com/journal/index?journalid=279","Science Publishing Group",2022-08-11
"Cell Biology","https://www.sciencepublishinggroup.com/journal/index?journalid=111","Science Publishing Group",2022-08-11
"Central African Journal of Public Health","https://www.sciencepublishinggroup.com/journal/index?journalid=326","Science Publishing Group",2022-08-11
"Chemical and Biomolecular Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=243","Science Publishing Group",2022-08-11
"Clinical Medicine Research","https://www.sciencepublishinggroup.com/journal/index?journalid=151","Science Publishing Group",2022-08-11
"Clinical Neurology and Neuroscience","https://www.sciencepublishinggroup.com/journal/index?journalid=271","Science Publishing Group",2022-08-11
"Colloid and Surface Science","https://www.sciencepublishinggroup.com/journal/index?journalid=607","Science Publishing Group",2022-08-11
"Communication and Linguistics Studies","https://www.sciencepublishinggroup.com/journal/index?journalid=357","Science Publishing Group",2022-08-11
"Communications","https://www.sciencepublishinggroup.com/journal/index?journalid=139","Science Publishing Group",2022-08-11
"Computational Biology and Bioinformatics","https://www.sciencepublishinggroup.com/journal/index?journalid=112","Science Publishing Group",2022-08-11
"Earth Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=161","Science Publishing Group",2022-08-11
"Ecology and Evolutionary Biology","https://www.sciencepublishinggroup.com/journal/index?journalid=231","Science Publishing Group",2022-08-11
"Economics","https://www.sciencepublishinggroup.com/journal/index?journalid=177","Science Publishing Group",2022-08-11
"Education Journal","https://www.sciencepublishinggroup.com/journal/index?journalid=196","Science Publishing Group",2022-08-11
"Engineering and Applied Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=108","Science Publishing Group",2022-08-11
"Engineering Mathematics","https://www.sciencepublishinggroup.com/journal/index?journalid=289","Science Publishing Group",2022-08-11
"Engineering Physics","https://www.sciencepublishinggroup.com/journal/index?journalid=290","Science Publishing Group",2022-08-11
"Engineering Science","https://www.sciencepublishinggroup.com/journal/index?journalid=619","Science Publishing Group",2022-08-11
"English Language, Literature & Culture","https://www.sciencepublishinggroup.com/journal/index?journalid=195","Science Publishing Group",2022-08-11
"European Business & Management","https://www.sciencepublishinggroup.com/journal/index?journalid=324","Science Publishing Group",2022-08-11
"European Journal of Biophysics","https://www.sciencepublishinggroup.com/journal/index?journalid=117","Science Publishing Group",2022-08-11
"European Journal of Clinical and Biomedical Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=352","Science Publishing Group",2022-08-11
"European Journal of Preventive Medicine","https://www.sciencepublishinggroup.com/journal/index?journalid=651","Science Publishing Group",2022-08-11
"Fluid Mechanics","https://www.sciencepublishinggroup.com/journal/index?journalid=382","Science Publishing Group",2022-08-11
"Frontiers in Environmental Microbiology","https://www.sciencepublishinggroup.com/journal/index?journalid=384","Science Publishing Group",2022-08-11
"Higher Education Research","https://www.sciencepublishinggroup.com/journal/index?journalid=296","Science Publishing Group",2022-08-11
"History Research","https://www.sciencepublishinggroup.com/journal/index?journalid=205","Science Publishing Group",2022-08-11
"Humanities and Social Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=208","Science Publishing Group",2022-08-11
"Hydrology","https://www.sciencepublishinggroup.com/journal/index?journalid=267","Science Publishing Group",2022-08-11
"Industrial Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=536","Science Publishing Group",2022-08-11
"International and Public Affairs","https://www.sciencepublishinggroup.com/journal/index?journalid=546","Science Publishing Group",2022-08-11
"International Journal of Accounting, Finance and Risk Management","https://www.sciencepublishinggroup.com/journal/index?journalid=366","Science Publishing Group",2022-08-11
"International Journal of Agricultural Economics","https://www.sciencepublishinggroup.com/journal/index?journalid=232","Science Publishing Group",2022-08-11
"International Journal of Anesthesia and Clinical Medicine","https://www.sciencepublishinggroup.com/journal/index?journalid=257","Science Publishing Group",2022-08-11
"International Journal of Animal Science and Technology","https://www.sciencepublishinggroup.com/journal/index?journalid=307","Science Publishing Group",2022-08-11
"International Journal of Applied Agricultural Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=343","Science Publishing Group",2022-08-11
"International Journal of Applied Linguistics and Translation","https://www.sciencepublishinggroup.com/journal/index?journalid=340","Science Publishing Group",2022-08-11
"International Journal of Applied Mathematics and Theoretical Physics","https://www.sciencepublishinggroup.com/journal/index?journalid=322","Science Publishing Group",2022-08-11
"International Journal of Archaeology","https://www.sciencepublishinggroup.com/journal/index?journalid=209","Science Publishing Group",2022-08-11
"International Journal of Architecture, Arts and Applications","https://www.sciencepublishinggroup.com/journal/index?journalid=383","Science Publishing Group",2022-08-11
"International Journal of Astrophysics and Space Science","https://www.sciencepublishinggroup.com/journal/index?journalid=302","Science Publishing Group",2022-08-11
"International Journal of Atmospheric and Oceanic Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=298","Science Publishing Group",2022-08-11
"International Journal of Biochemistry, Biophysics & Molecular Biology","https://www.sciencepublishinggroup.com/journal/index?journalid=246","Science Publishing Group",2022-08-11
"International Journal of Biomedical Engineering and Clinical Science","https://www.sciencepublishinggroup.com/journal/index?journalid=345","Science Publishing Group",2022-08-11
"International Journal of Biomedical Materials Research","https://www.sciencepublishinggroup.com/journal/index?journalid=221","Science Publishing Group",2022-08-11
"International Journal of Biomedical Science and Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=259","Science Publishing Group",2022-08-11
"International Journal of Bioorganic Chemistry","https://www.sciencepublishinggroup.com/journal/index?journalid=609","Science Publishing Group",2022-08-11
"International Journal of Business and Economics Research","https://www.sciencepublishinggroup.com/journal/index?journalid=178","Science Publishing Group",2022-08-11
"International Journal of Cardiovascular and Thoracic Surgery","https://www.sciencepublishinggroup.com/journal/index?journalid=355","Science Publishing Group",2022-08-11
"International Journal of Chinese Medicine","https://www.sciencepublishinggroup.com/journal/index?journalid=283","Science Publishing Group",2022-08-11
"International Journal of Clinical and Developmental Anatomy","https://www.sciencepublishinggroup.com/journal/index?journalid=361","Science Publishing Group",2022-08-11
"International Journal of Clinical and Experimental Medical Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=335","Science Publishing Group",2022-08-11
"International Journal of Clinical Oncology and Cancer Research","https://www.sciencepublishinggroup.com/journal/index?journalid=273","Science Publishing Group",2022-08-11
"International Journal of Clinical Oral and Maxillofacial Surgery","https://www.sciencepublishinggroup.com/journal/index?journalid=368","Science Publishing Group",2022-08-11
"International Journal of Clinical Urology","https://www.sciencepublishinggroup.com/journal/index?journalid=272","Science Publishing Group",2022-08-11
"International Journal of Computational and Theoretical Chemistry","https://www.sciencepublishinggroup.com/journal/index?journalid=228","Science Publishing Group",2022-08-11
"International Journal of Data Science and Analysis","https://www.sciencepublishinggroup.com/journal/index?journalid=367","Science Publishing Group",2022-08-11
"International Journal of Dental Medicine","https://www.sciencepublishinggroup.com/journal/index?journalid=334","Science Publishing Group",2022-08-11
"International Journal of Diabetes and Endocrinology","https://www.sciencepublishinggroup.com/journal/index?journalid=278","Science Publishing Group",2022-08-11
"International Journal of Discrete Mathematics","https://www.sciencepublishinggroup.com/journal/index?journalid=605","Science Publishing Group",2022-08-11
"International Journal of Economic Behavior and Organization","https://www.sciencepublishinggroup.com/journal/index?journalid=172","Science Publishing Group",2022-08-11
"International Journal of Economics, Finance and Management Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=173","Science Publishing Group",2022-08-11
"International Journal of Economy, Energy and Environment","https://www.sciencepublishinggroup.com/journal/index?journalid=349","Science Publishing Group",2022-08-11
"International Journal of Ecotoxicology and Ecobiology","https://www.sciencepublishinggroup.com/journal/index?journalid=516","Science Publishing Group",2022-08-11
"International Journal of Education, Culture and Society","https://www.sciencepublishinggroup.com/journal/index?journalid=214","Science Publishing Group",2022-08-11
"International Journal of Electrical Components and Energy Conversion","https://www.sciencepublishinggroup.com/journal/index?journalid=332","Science Publishing Group",2022-08-11
"International Journal of Elementary Education","https://www.sciencepublishinggroup.com/journal/index?journalid=192","Science Publishing Group",2022-08-11
"International Journal of Energy and Environmental Science","https://www.sciencepublishinggroup.com/journal/index?journalid=602","Science Publishing Group",2022-08-11
"International Journal of Energy and Power Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=164","Science Publishing Group",2022-08-11
"International Journal of Engineering Management","https://www.sciencepublishinggroup.com/journal/index?journalid=522","Science Publishing Group",2022-08-11
"International Journal of Environmental Chemistry","https://www.sciencepublishinggroup.com/journal/index?journalid=292","Science Publishing Group",2022-08-11
"International Journal of Environmental Monitoring and Analysis","https://www.sciencepublishinggroup.com/journal/index?journalid=162","Science Publishing Group",2022-08-11
"International Journal of Environmental Protection and Policy","https://www.sciencepublishinggroup.com/journal/index?journalid=266","Science Publishing Group",2022-08-11
"International Journal of European Studies","https://www.sciencepublishinggroup.com/journal/index?journalid=520","Science Publishing Group",2022-08-11
"International Journal of Finance and Banking Research","https://www.sciencepublishinggroup.com/journal/index?journalid=393","Science Publishing Group",2022-08-11
"International Journal of Fluid Mechanics & Thermal Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=315","Science Publishing Group",2022-08-11
"International Journal of Food Engineering and Technology","https://www.sciencepublishinggroup.com/journal/index?journalid=336","Science Publishing Group",2022-08-11
"International Journal of Food Science and Biotechnology","https://www.sciencepublishinggroup.com/journal/index?journalid=614","Science Publishing Group",2022-08-11
"International Journal of Gastroenterology","https://www.sciencepublishinggroup.com/journal/index?journalid=282","Science Publishing Group",2022-08-11
"International Journal of Genetics and Genomics","https://www.sciencepublishinggroup.com/journal/index?journalid=116","Science Publishing Group",2022-08-11
"International Journal of Health Economics and Policy","https://www.sciencepublishinggroup.com/journal/index?journalid=288","Science Publishing Group",2022-08-11
"International Journal of High Energy Physics","https://www.sciencepublishinggroup.com/journal/index?journalid=124","Science Publishing Group",2022-08-11
"International Journal of HIV/AIDS Prevention, Education and Behavioural Science","https://www.sciencepublishinggroup.com/journal/index?journalid=327","Science Publishing Group",2022-08-11
"International Journal of Homeopathy & Natural Medicines","https://www.sciencepublishinggroup.com/journal/index?journalid=314","Science Publishing Group",2022-08-11
"International Journal of Hospitality & Tourism Management","https://www.sciencepublishinggroup.com/journal/index?journalid=213","Science Publishing Group",2022-08-11
"International Journal of Immunology","https://www.sciencepublishinggroup.com/journal/index?journalid=115","Science Publishing Group",2022-08-11
"International Journal of Industrial and Manufacturing Systems Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=210","Science Publishing Group",2022-08-11
"International Journal of Infectious Diseases and Therapy","https://www.sciencepublishinggroup.com/journal/index?journalid=280","Science Publishing Group",2022-08-11
"International Journal of Information and Communication Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=517","Science Publishing Group",2022-08-11
"International Journal of Intelligent Information Systems","https://www.sciencepublishinggroup.com/journal/index?journalid=135","Science Publishing Group",2022-08-11
"International Journal of Language and Linguistics","https://www.sciencepublishinggroup.com/journal/index?journalid=501","Science Publishing Group",2022-08-11
"International Journal of Law and Society","https://www.sciencepublishinggroup.com/journal/index?journalid=306","Science Publishing Group",2022-08-11
"International Journal of Literature and Arts","https://www.sciencepublishinggroup.com/journal/index?journalid=502","Science Publishing Group",2022-08-11
"International Journal of Management and Fuzzy Systems","https://www.sciencepublishinggroup.com/journal/index?journalid=353","Science Publishing Group",2022-08-11
"International Journal of Materials Science and Applications","https://www.sciencepublishinggroup.com/journal/index?journalid=123","Science Publishing Group",2022-08-11
"International Journal of Mechanical Engineering and Applications","https://www.sciencepublishinggroup.com/journal/index?journalid=220","Science Publishing Group",2022-08-11
"International Journal of Medical Imaging","https://www.sciencepublishinggroup.com/journal/index?journalid=156","Science Publishing Group",2022-08-11
"International Journal of Microbiology and Biotechnology","https://www.sciencepublishinggroup.com/journal/index?journalid=396","Science Publishing Group",2022-08-11
"International Journal of Mineral Processing and Extractive Metallurgy","https://www.sciencepublishinggroup.com/journal/index?journalid=371","Science Publishing Group",2022-08-11
"International Journal of Natural Resource Ecology and Management","https://www.sciencepublishinggroup.com/journal/index?journalid=207","Science Publishing Group",2022-08-11
"International Journal of Neurologic Physical Therapy","https://www.sciencepublishinggroup.com/journal/index?journalid=391","Science Publishing Group",2022-08-11
"International Journal of Neurosurgery","https://www.sciencepublishinggroup.com/journal/index?journalid=524","Science Publishing Group",2022-08-11
"International Journal of Nutrition and Food Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=153","Science Publishing Group",2022-08-11
"International Journal of Oil, Gas and Coal Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=268","Science Publishing Group",2022-08-11
"International Journal of Ophthalmology & Visual Science","https://www.sciencepublishinggroup.com/journal/index?journalid=230","Science Publishing Group",2022-08-11
"International Journal of Otorhinolaryngology","https://www.sciencepublishinggroup.com/journal/index?journalid=373","Science Publishing Group",2022-08-11
"International Journal of Pharmacy and Chemistry","https://www.sciencepublishinggroup.com/journal/index?journalid=330","Science Publishing Group",2022-08-11
"International Journal of Philosophy","https://www.sciencepublishinggroup.com/journal/index?journalid=204","Science Publishing Group",2022-08-11
"International Journal of Photochemistry and Photobiology","https://www.sciencepublishinggroup.com/journal/index?journalid=610","Science Publishing Group",2022-08-11
"International Journal of Psychological and Brain Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=170","Science Publishing Group",2022-08-11
"International Journal of Science and Qualitative Analysis","https://www.sciencepublishinggroup.com/journal/index?journalid=358","Science Publishing Group",2022-08-11
"International Journal of Science, Technology and Society","https://www.sciencepublishinggroup.com/journal/index?journalid=183","Science Publishing Group",2022-08-11
"International Journal of Secondary Education","https://www.sciencepublishinggroup.com/journal/index?journalid=193","Science Publishing Group",2022-08-11
"International Journal of Sensors and Sensor Networks","https://www.sciencepublishinggroup.com/journal/index?journalid=130","Science Publishing Group",2022-08-11
"International Journal of Sports Science and Physical Education","https://www.sciencepublishinggroup.com/journal/index?journalid=188","Science Publishing Group",2022-08-11
"International Journal of Statistical Distributions and Applications","https://www.sciencepublishinggroup.com/journal/index?journalid=379","Science Publishing Group",2022-08-11
"International Journal of Sustainability Management and Information Technologies","https://www.sciencepublishinggroup.com/journal/index?journalid=346","Science Publishing Group",2022-08-11
"International Journal of Sustainable and Green Energy","https://www.sciencepublishinggroup.com/journal/index?journalid=169","Science Publishing Group",2022-08-11
"International Journal of Sustainable Development Research","https://www.sciencepublishinggroup.com/journal/index?journalid=381","Science Publishing Group",2022-08-11
"International Journal of Systems Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=521","Science Publishing Group",2022-08-11
"International Journal of Systems Science and Applied Mathematics","https://www.sciencepublishinggroup.com/journal/index?journalid=245","Science Publishing Group",2022-08-11
"International Journal of Theoretical and Applied Mathematics","https://www.sciencepublishinggroup.com/journal/index?journalid=347","Science Publishing Group",2022-08-11
"International Journal of Transportation Engineering and Technology","https://www.sciencepublishinggroup.com/journal/index?journalid=514","Science Publishing Group",2022-08-11
"International Journal of Vocational Education and Training Research","https://www.sciencepublishinggroup.com/journal/index?journalid=372","Science Publishing Group",2022-08-11
"International Journal of Wireless Communications and Mobile Computing","https://www.sciencepublishinggroup.com/journal/index?journalid=133","Science Publishing Group",2022-08-11
"International Journal on Data Science and Technology","https://www.sciencepublishinggroup.com/journal/index?journalid=390","Science Publishing Group",2022-08-11
"Internet of Things and Cloud Computing","https://www.sciencepublishinggroup.com/journal/index?journalid=238","Science Publishing Group",2022-08-11
"Journal of Biomaterials","https://www.sciencepublishinggroup.com/journal/index?journalid=539","Science Publishing Group",2022-08-11
"Journal of Business and Economic Development","https://www.sciencepublishinggroup.com/journal/index?journalid=297","Science Publishing Group",2022-08-11
"Journal of Cancer Treatment and Research","https://www.sciencepublishinggroup.com/journal/index?journalid=654","Science Publishing Group",2022-08-11
"Journal of Chemical, Environmental and Biological Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=293","Science Publishing Group",2022-08-11
"Journal of Civil, Construction and Environmental Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=617","Science Publishing Group",2022-08-11
"Journal of Diseases and Medicinal Plants","https://www.sciencepublishinggroup.com/journal/index?journalid=320","Science Publishing Group",2022-08-11
"Journal of Drug Design and Medicinal Chemistry","https://www.sciencepublishinggroup.com/journal/index?journalid=329","Science Publishing Group",2022-08-11
"Journal of Electrical and Electronic Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=239","Science Publishing Group",2022-08-11
"Journal of Energy and Natural Resources","https://www.sciencepublishinggroup.com/journal/index?journalid=167","Science Publishing Group",2022-08-11
"Journal of Energy, Environmental & Chemical Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=601","Science Publishing Group",2022-08-11
"Journal of Family Medicine and Health Care","https://www.sciencepublishinggroup.com/journal/index?journalid=378","Science Publishing Group",2022-08-11
"Journal of Finance and Accounting","https://www.sciencepublishinggroup.com/journal/index?journalid=171","Science Publishing Group",2022-08-11
"Journal of Food and Nutrition Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=154","Science Publishing Group",2022-08-11
"Journal of Gynecology and Obstetrics","https://www.sciencepublishinggroup.com/journal/index?journalid=255","Science Publishing Group",2022-08-11
"Journal of Health and Environmental Research","https://www.sciencepublishinggroup.com/journal/index?journalid=344","Science Publishing Group",2022-08-11
"Journal of Human Resource Management","https://www.sciencepublishinggroup.com/journal/index?journalid=176","Science Publishing Group",2022-08-11
"Journal of Investment and Management","https://www.sciencepublishinggroup.com/journal/index?journalid=179","Science Publishing Group",2022-08-11
"Journal of Photonic Materials and Technology","https://www.sciencepublishinggroup.com/journal/index?journalid=354","Science Publishing Group",2022-08-11
"Journal of Plant Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=215","Science Publishing Group",2022-08-11
"Journal of Political Science and International Relations","https://www.sciencepublishinggroup.com/journal/index?journalid=304","Science Publishing Group",2022-08-11
