"journal","url","publisher","date"
"AYU (An International Quarterly Journal of Research in Ayurveda)","https://www.ayujournal.org","Medknow",2021-12-03
"Bali Journal of Anesthesiology","https://www.bjoaonline.com","Medknow",2021-12-03
"Biomedical and Biotechnology Research Journal (BBRJ)","https://www.bmbtrj.org","Medknow",2021-12-03
"Biomedical Research Journal","https://brjnmims.org","Medknow",2021-12-03
"BLDE University Journal of Health Sciences","https://bldeujournalhs.in","Medknow",2021-12-03
"Brain Circulation","http://www.braincirculation.org","Medknow",2021-12-03
"Canadian Journal of Rural Medicine","https://www.cjrm.ca","Medknow",2021-12-03
"Cancer Research, Statistics, and Treatment","https://www.crstonline.com","Medknow",2021-12-03
"Chinese Journal of Physiology","https://www.cjphysiology.org","Medknow",2021-12-03
"Chinese Medicine and Culture","https://www.cmaconweb.org","Medknow",2021-12-03
"CHRISMED Journal of Health and Research","https://www.cjhr.org","Medknow",2021-12-03
"Clinical Dermatology Review","https://cdriadvlkn.org","Medknow",2021-12-03
"Clinical Trials in Degenerative Diseases","https://www.clinicaltdd.com","Medknow",2021-12-03
"Clinical Trials in Orthopedic Disorders","https://clinicalto.com","Medknow",2021-12-03
"Conservation and Society","https://www.conservationandsociety.org.in/","Medknow",2021-12-03
"Contemporary Clinical Dentistry","https://www.contempclindent.org","Medknow",2021-12-03
"Current Medical Issues","https://www.cmijournal.org","Medknow",2021-12-03
"Current Medicine Research and Practice","http://www.cmrpjournal.org","Medknow",2021-12-03
"D Y Patil Journal of Health Sciences","http://www.dypatiljhs.com/","Medknow",2021-12-03
"Delta Journal of Ophthalmology","http://www.djo.eg.net","Medknow",2021-12-03
"Demiroglu Bilim University Florence Nightingale Journal of Medicine","https://www.dbufnjm.com","Medknow",2021-12-03
"Dental Research Journal","https://www.drjjournal.net","Medknow",2021-12-03
"Dermatologica Sinica","https://www.dermsinica.org","Medknow",2021-12-03
"Digital Medicine","http://www.digitmedicine.com","Medknow",2021-12-03
"Duke Orthopedic Journal","https://dukeorthojournal.com","Medknow",2021-12-03
"Education for Health","https://educationforhealth.net/","Medknow",2021-12-03
"Egyptian Journal of Dermatology and Venerology","http://www.ejdv.eg.net","Medknow",2021-12-03
"Egyptian Journal of Obesity, Diabetes and Endocrinology","http://www.ejode.eg.net","Medknow",2021-12-03
"Egyptian Journal of Pathology","http://www.xej.eg.net/","Medknow",2021-12-03
"Egyptian Journal of Psychiatry","http://www.new.ejpsy.eg.net","Medknow",2021-12-03
"Egyptian Nursing Journal","http://www.enj.eg.net","Medknow",2021-12-03
"Egyptian Pharmaceutical Journal","http://www.epj.eg.net","Medknow",2021-12-03
"Egyptian Retina Journal","https://egyptretinaj.com/","Medknow",2021-12-03
"Endodontology","https://www.endodontologyonweb.org","Medknow",2021-12-03
"Endoscopic Ultrasound","http://www.eusjournal.com","Medknow",2021-12-03
"Environmental Disease","http://www.environmentmed.org","Medknow",2021-12-03
"European Journal of Psychology and Educational Studies","https://www.ejpes.org","Medknow",2021-12-03
"Fertility Science and Research","https://www.fertilityscienceresearch.org","Medknow",2021-12-03
"Formosan Journal of Surgery","https://www.e-fjs.org","Medknow",2021-12-03
"Glioma","http://www.jglioma.com","Medknow",2021-12-03
"Global Journal of Transfusion Medicine","https://www.gjtmonline.com","Medknow",2021-12-03
"Gynecology and Minimally Invasive Therapy","https://www.e-gmit.com","Medknow",2021-12-03
"Hamdan Medical Journal","http://www.hamdanjournal.org","Medknow",2021-12-03
"Heart and Mind","http://www.heartmindjournal.org","Medknow",2021-12-03
"Heart India","https://www.heartindia.net","Medknow",2021-12-03
"Heart Views","https://www.heartviews.org","Medknow",2021-12-03
"Imam Journal of Applied Sciences","https://www.e-ijas.org","Medknow",2021-12-03
"Indian Dermatology Online Journal","https://www.idoj.in","Medknow",2021-12-03
"Indian Journal of Allergy, Asthma and Immunology","https://ijaai.in","Medknow",2021-12-03
"Indian Journal of Anaesthesia","https://ijaweb.org","Medknow",2021-12-03
"INDIAN JOURNAL OF AYURVEDA & INTEGRATIVE MEDICINE KLEU","http://www.ijaim.in","Medknow",2021-12-03
"Indian Journal of Burns","https://www.ijburns.com","Medknow",2021-12-03
"Indian Journal of Cancer","https://www.indianjcancer.com/","Medknow",2021-12-03
"Indian Journal of Colo-Rectal Surgery","https://www.ijcrsonweb.org","Medknow",2021-12-03
"Indian Journal of Community and Family Medicine","https://ijcfm.org","Medknow",2021-12-03
"Indian Journal of Community Medicine","https://www.ijcm.org.in","Medknow",2021-12-03
"Indian Journal of Continuing Nursing Education","https://www.ijcne.org","Medknow",2021-12-03
"Indian Journal of Dental Research","https://www.ijdr.in","Medknow",2021-12-03
"Indian Journal of Dental Sciences","http://www.ijds.in","Medknow",2021-12-03
"Indian Journal of Dermatology","https://www.e-ijd.org/","Medknow",2021-12-03
"Indian Journal of Endocrinology and Metabolism","https://ijem.in","Medknow",2021-12-03
"Indian Journal of Health Sciences and Biomedical Research (KLEU)","https://www.ijournalhs.org","Medknow",2021-12-03
"Indian Journal of Medical Research","https://www.ijmr.org.in","Medknow",2021-12-03
"Indian Journal of Medical Specialities","http://www.ijms.in","Medknow",2021-12-03
"Indian Journal of Nephrology","https://www.indianjnephrol.org","Medknow",2021-12-03
"Indian Journal of Nuclear Medicine","https://ijnm.in","Medknow",2021-12-03
"Indian Journal of Occupational and Environmental Medicine","https://www.ijoem.com","Medknow",2021-12-03
"Indian Journal of Ophthalmology","https://ijo.in","Medknow",2021-12-03
"Indian Journal of Ophthalmology - Case Reports","https://ijoreports.in/","Medknow",2021-12-03
"Indian Journal of Oral Health and Research","https://www.ijohr.org","Medknow",2021-12-03
"Indian Journal of Otology","https://www.indianjotol.org","Medknow",2021-12-03
"Indian Journal of Paediatric Dermatology","https://www.ijpd.in","Medknow",2021-12-03
"Indian Journal of Pain","https://www.indianjpain.org","Medknow",2021-12-03
"Indian Journal of Pathology and Microbiology","https://www.ijpmonline.org","Medknow",2021-12-03
"Indian Journal of Pharmacology","https://www.ijp-online.com","Medknow",2021-12-03
"Indian Journal of Physical Therapy and Research","https://ijptr.org","Medknow",2021-12-03
"Indian Journal of Psychiatric Nursing","https://www.ijpn.in","Medknow",2021-12-03
"Indian Journal of Psychiatry","https://www.indianjpsychiatry.org","Medknow",2021-12-03
"Indian Journal of Public Health","https://www.ijph.in","Medknow",2021-12-03
"Indian Journal of Respiratory Care","http://www.ijrc.in","Medknow",2021-12-03
"Indian Journal of Rheumatology","https://www.indianjrheumatol.com","Medknow",2021-12-03
"Indian Journal of Sexually Transmitted Diseases and AIDS","https://ijstd.org","Medknow",2021-12-03
"Indian Journal of Social Psychiatry","https://www.indjsp.org","Medknow",2021-12-03
"Indian Journal of Transplantation","https://www.ijtonline.in","Medknow",2021-12-03
"Indian Journal of Urology","https://www.indianjurol.com","Medknow",2021-12-03
"Indian Journal of Vascular and Endovascular Surgery","https://www.indjvascsurg.org","Medknow",2021-12-03
"Indian Pediatrics Case Reports","http://www.ipcares.org","Medknow",2021-12-03
"Indian Spine Journal","https://www.isjonline.com","Medknow",2021-12-03
"Indonesian Journal of Social Obstetrics and Gynecology","https://www.ijsog.com","Medknow",2021-12-03
"Industrial Psychiatry Journal","https://industrialpsychiatry.org","Medknow",2021-12-03
"International Journal of Abdominal Wall and Hernia Surgery","http://www.herniasurgeryjournal.org","Medknow",2021-12-03
"International Journal of Advanced Medical and Health Research","https://www.ijamhrjournal.org","Medknow",2021-12-03
"International Journal of Applied and Basic Medical Research","https://www.ijabmr.org","Medknow",2021-12-03
"International Journal of Critical Illness and Injury Science","https://www.ijciis.org","Medknow",2021-12-03
"International Journal of Forensic Odontology","https://www.ijofo.org","Medknow",2021-12-03
"International Journal of Growth Factors and Stem Cells in Dentistry","https://www.cellsindentistry.org","Medknow",2021-12-03
"International Journal of Heart Rhythm","https://www.ijhronline.org","Medknow",2021-12-03
"International Journal of Medicine and Health Development","https://www.ijmhdev.com","Medknow",2021-12-03
"International Journal of Mycobacteriology","https://www.ijmyco.org","Medknow",2021-12-03
"International Journal of Neurooncology","https://www.internationaljneurooncology.com","Medknow",2021-12-03
"International Journal of Noncommunicable Diseases","https://www.ijncd.org","Medknow",2021-12-03
"International Journal of Nutrition, Pharmacology, Neurological Diseases","https://ijnpnd.com/","Medknow",2021-12-03
"International Journal of Oral Care and Research","https://www.ijocr.org","Medknow",2021-12-03
"International Journal of Oral Health Sciences","https://www.ijohsjournal.org","Medknow",2021-12-03
"International Journal of Orthodontic Rehabilitation","https://www.orthodrehab.org","Medknow",2021-12-03
"International Journal of Pedodontic Rehabilitation","https://www.ijpedor.org","Medknow",2021-12-03
"International Journal of Preventive and Clinical Dental Research","https://www.ijpcdr.org","Medknow",2021-12-03
"International Journal of Preventive Medicine","https://www.ijpvmjournal.net","Medknow",2021-12-03
"International Journal of the Cardiovascular Academy","https://www.ijcva.com","Medknow",2021-12-03
"International Journal of Trichology","https://www.ijtrichology.com","Medknow",2021-12-03
"International Journal of Yoga","https://www.ijoy.org.in","Medknow",2021-12-03
"International Journal of Yoga - Philosophy, Psychology and Parapsychology","https://www.ijoyppp.org","Medknow",2021-12-03
"Intervention Journal of Mental Health and Psychosocial Support in Conflict Affected Areas","https://www.interventionjournal.org/","Medknow",2021-12-03
"Iranian Journal of Nursing and Midwifery Research","https://www.ijnmrjournal.net","Medknow",2021-12-03
"Iraqi Journal of Hematology","https://www.ijhonline.org","Medknow",2021-12-03
"Journal of Acute Disease","http://www.jadweb.org/","Medknow",2021-12-03
"Journal of Advanced Lung Health","http://www.jalh.org","Medknow",2021-12-03
"Journal of Advanced Pharmaceutical Technology & Research","https://www.japtr.org","Medknow",2021-12-03
"Journal of All India Institute of Speech and Hearing","http://www.jaiish.com","Medknow",2021-12-03
"Journal of Anaesthesiology Clinical Pharmacology","https://joacp.org","Medknow",2021-12-03
"Journal of Applied Hematology","https://www.jahjournal.org","Medknow",2021-12-03
"Journal of Applied Sciences and Clinical Practice","http://www.jascp.org","Medknow",2021-12-03
"Journal of Association of Pulmonologist of Tamil Nadu","http://www.japt.in","Medknow",2021-12-03
"Journal of Ayurveda Case Reports","http://www.ayucare.org/","Medknow",2021-12-03
"Journal of Basic and Clinical Reproductive Sciences","http://www.jbcrs.org","Medknow",2021-12-03
"Journal of Biopharmaceutics Sciences(JBS)","https://www.jbiopharmsciences.org","Medknow",2021-12-03
"Journal of Bone and Joint Diseases","http://www.jbjd.in","Medknow",2021-12-03
"Journal of Cancer Research and Practice","https://www.ejcrp.org","Medknow",2021-12-03
"Journal of Cancer Research and Therapeutics","https://www.cancerjournal.net","Medknow",2021-12-03
"Journal of Cardiovascular Echography","https://www.jcecho.org","Medknow",2021-12-03
"Journal of Cleft Lip Palate and Craniofacial Anomalies","https://www.jclpca.org","Medknow",2021-12-03
"Journal of Clinical and Preventive Cardiology","https://www.jcpconline.org","Medknow",2021-12-03
"Journal of Clinical and Scientific Research","https://www.jcsr.co.in","Medknow",2021-12-03
"Journal of Clinical Neonatology","https://www.jcnonweb.com","Medknow",2021-12-03
"Journal of Clinical Ophthalmology and Research","https://www.jcor.in","Medknow",2021-12-03
"Journal of Clinical Sciences","https://www.jcsjournal.org","Medknow",2021-12-03
"Journal of Conservative Dentistry","http://www.https://jcd.org.in","Medknow",2021-12-03
"Journal of Craniovertebral Junction and Spine","https://www.jcvjs.com","Medknow",2021-12-03
"Journal of Current Medical Research and Practice","http://www.jcmrp.eg.net","Medknow",2021-12-03
"Journal of Current Oncology","https://www.journalofcurrentoncology.org/","Medknow",2021-12-03
"Journal of Current Ophthalmology","http://www.jcurrophthalmol.org","Medknow",2021-12-03
"Journal of Current Research in Scientific Medicine","https://www.jcrsmed.org","Medknow",2021-12-03
"Journal of Cutaneous and Aesthetic Surgery","https://www.jcasonline.com","Medknow",2021-12-03
"Journal of Cytology","https://www.jcytol.org","Medknow",2021-12-03
"Journal of Datta Meghe Institute of Medical Sciences University","http://www.journaldmims.com","Medknow",2021-12-03
"Journal of Dental Implants","https://www.jdionline.org","Medknow",2021-12-03
"Journal of Dental Research and Review","https://www.jdrr.org","Medknow",2021-12-03
"Journal of Dentistry Defense Section","http://www.journaldds.org","Medknow",2021-12-03
"Journal of Dermatology and Dermatologic Surgery","https://www.jddsjournal.org","Medknow",2021-12-03
"Journal of Diabetology","https://www.journalofdiabetology.org","Medknow",2021-12-03
"Journal of Dr. NTR University of Health Sciences","https://jdrntruhs.org","Medknow",2021-12-03
"Journal of Drug Research in Ayurvedic Sciences","http://www.jdrasccras.com","Medknow",2021-12-03
"Journal of Education and Health Promotion","https://jehp.net/","Medknow",2021-12-03
"Journal of Emergencies, Trauma, and Shock","https://www.onlinejets.org","Medknow",2021-12-03
"Journal of Family and Community Medicine","https://jfcmonline.com","Medknow",2021-12-03
"Journal of Family Medicine and Primary Care","https://jfmpc.com","Medknow",2021-12-03
"Journal of Forensic Science and Medicine","https://www.jfsmonline.com","Medknow",2021-12-03
"Journal of Geriatric Mental Health","https://www.jgmh.org","Medknow",2021-12-03
"Journal of Global Infectious Diseases","https://www.jgid.org","Medknow",2021-12-03
"Journal of Human Reproductive Sciences","https://www.jhrsonline.org/","Medknow",2021-12-03
"Journal of Indian Academy of Oral Medicine and Radiology","https://www.jiaomr.in","Medknow",2021-12-03
"Journal of Indian Association of Pediatric Surgeons","https://www.jiaps.com","Medknow",2021-12-03
"Journal of Indian Association of Public Health Dentistry","https://www.jiaphd.org","Medknow",2021-12-03
"JOURNAL OF INDIAN COLLEGE OF CARDIOLOGY","https://www.joicc.org","Medknow",2021-12-03
"Journal of Indian Society of Pedodontics and Preventive Dentistry","https://www.jisppd.com","Medknow",2021-12-03
"Journal of Indian Society of Periodontology","https://www.jisponline.com","Medknow",2021-12-03
"Journal of Indian Speech Language & Hearing Association","https://jisha.org","Medknow",2021-12-03
"Journal of Indian System of Medicine","https://joinsysmed.com","Medknow",2021-12-03
"Journal of Indira Gandhi Institute Of Medical Sciences","http://www.jigims.co.in","Medknow",2021-12-03
"Journal of Integrated Health Sciences","https://www.jihs.in","Medknow",2021-12-03
"Journal of Integrative Nephrology and Andrology","http://www.journal-ina.com","Medknow",2021-12-03
"Journal of Integrative Nursing","https://www.journalin.org","Medknow",2021-12-03
"Journal of Interdisciplinary Dentistry","https://www.jidonline.com","Medknow",2021-12-03
"Journal of International Oral Health","https://www.jioh.org","Medknow",2021-12-03
"Journal of International Society of Preventive and Community Dentistry","https://www.jispcd.org","Medknow",2021-12-03
"Journal of Laryngology and Voice","https://www.laryngologyandvoice.org","Medknow",2021-12-03
"Journal of Mahatma Gandhi Institute of Medical Sciences","https://jmgims.co.in","Medknow",2021-12-03
"Journal of Marine Medical Society","https://www.marinemedicalsociety.in","Medknow",2021-12-03
"Journal of Medical Evidence","http://www.journaljme.org/","Medknow",2021-12-03
"Journal of Medical Nutrition and Nutraceuticals","https://www.jmnn.org","Medknow",2021-12-03
"Journal of Medical Physics","https://www.jmp.org.in","Medknow",2021-12-03
"Journal of Medical Sciences","https://www.jmedscindmc.com","Medknow",2021-12-03
"Journal of Medical Signals & Sensors","https://www.jmssjournal.net","Medknow",2021-12-03
"Journal of Medical Society","http://www.https://jmedsoc.org","Medknow",2021-12-03
"Journal of Medical Ultrasound","http://www.jmuonline.org","Medknow",2021-12-03
"Journal of Medicine in Scientific Research","http://www.jmsr.eg.net","Medknow",2021-12-03
"Journal of Medicine in the Tropics","https://www.jmedtropics.org","Medknow",2021-12-03
"Journal of Mental Health and Human Behaviour","https://www.jmhhb.org","Medknow",2021-12-03
"Journal of Microscopy and Ultrastructure","https://www.jmau.org","Medknow",2021-12-03
"Journal of Mid-life Health","https://www.jmidlifehealth.org","Medknow",2021-12-03
"Journal of Minimal Access Surgery","https://www.journalofmas.com","Medknow",2021-12-03
"Journal of Nature and Science of Medicine","https://jnsmonline.org","Medknow",2021-12-03
"Journal of Nursing and Midwifery Sciences","https://www.jnmsjournal.org","Medknow",2021-12-03
"Journal of Obstetric Anaesthesia and Critical Care","https://joacc.com","Medknow",2021-12-03
"Journal of Oral and Maxillofacial Pathology","https://www.jomfp.in","Medknow",2021-12-03
"Journal of Oral and Maxillofacial Radiology","https://www.joomr.org","Medknow",2021-12-03
"Journal of Oral Research and Review","https://www.jorr.org","Medknow",2021-12-03
"Journal of Orofacial Sciences","https://www.jofs.in","Medknow",2021-12-03
"Journal of Orthodontic Science","https://www.jorthodsci.org","Medknow",2021-12-03
"Journal of Orthopaedic Association of South Indian States","http://www.joasis.org","Medknow",2021-12-03
"Journal of Orthopaedic Diseases and Traumatology","https://jodt.org","Medknow",2021-12-03
"Journal of Orthopaedics and Allied Sciences","https://www.joas.in","Medknow",2021-12-03
"Journal of Orthopaedics and Spine","https://joas.org.in","Medknow",2021-12-03
"Journal of Orthopedics, Traumatology and Rehabilitation","https://www.jotr.in","Medknow",2021-12-03
"Journal of Pediatric Critical Care","http://www.jpcc.org.in","Medknow",2021-12-03
"Journal of Pediatric Neurosciences","https://www.pediatricneurosciences.com","Medknow",2021-12-03
"Journal of Pharmacy and Bioallied Sciences","https://www.jpbsonline.org","Medknow",2021-12-03
"Journal of Postgraduate Medicine","https://www.jpgmonline.com","Medknow",2021-12-03
"Journal of Precision Oncology","https://jprecisiononcology.com","Medknow",2021-12-03
"Journal of Primary Care Dentistry and Oral Health","http://www.jpcdoh.org","Medknow",2021-12-03
"Journal of Primary Care Specialties","http://www.jpcsonline.org","Medknow",2021-12-03
"Journal of Public Health and Primary Care","http://www.jphpc.org","Medknow",2021-12-03
"Journal of Radiation and Cancer Research","https://journalrcr.org","Medknow",2021-12-03
"Journal of Renal Nutrition and Metabolism","http://www.jrnm.in/","Medknow",2021-12-03
"Journal of Reports in Pharmaceutical Sciences","https://www.jrpsjournal.com","Medknow",2021-12-03
"Journal of Research in Ayurvedic Sciences","http://www.jrasccras.com","Medknow",2021-12-03
"Journal of Research in Medical Sciences","https://www.jmsjournal.net","Medknow",2021-12-03
"Journal of Research in Pharmacy Practice","https://jrpp.net/","Medknow",2021-12-03
"Journal of Society of Indian Physiotherapists","http://www.jsip-physio.org/","Medknow",2021-12-03
"Journal of Spinal Surgery","http://www.jossworld.org","Medknow",2021-12-03
"Journal of Surgical Specialties and Rural Practice","http://www.jssrp.org","Medknow",2021-12-03
"Journal of The Academy of Clinical Microbiologists","https://www.jacmjournal.org","Medknow",2021-12-03
"Journal of the Anatomical Society of India","https://www.jasi.org.in","Medknow",2021-12-03
"Journal of The Arab Society for Medical Research","http://www.new.asmr.eg.net","Medknow",2021-12-03
"Journal of the Egyptian Ophthalmological Society","http://www.jeos.eg.net","Medknow",2021-12-03
"Journal of The Egyptian Society of Nephrology and Transplantation","http://www.jesnt.eg.net","Medknow",2021-12-03
"Journal of the Egyptian Women’s Dermatologic Society","http://www.jewd.eg.net/","Medknow",2021-12-03
"Journal of The Indian Academy of Echocardiography & Cardiovascular Imaging","https://jiaecho.org","Medknow",2021-12-03
"Journal of the Indian Academy of Geriatrics","http://www.jiag.in","Medknow",2021-12-03
"Journal of the International Clinical Dental Research Organization","https://jicdro.org","Medknow",2021-12-03
"Journal of the Pediatrics Association of India","http://www.jpai.in/","Medknow",2021-12-03
"Journal of the Practice of Cardiovascular Sciences","https://www.j-pcs.org","Medknow",2021-12-03
"Journal of the Scientific Society","https://www.jscisociety.com","Medknow",2021-12-03
"Journal of Translational Critical Care Medicine","http://www.tccmjournal.com","Medknow",2021-12-03
"Journal of Vector Borne Diseases","http://www.https://jvbd.org/","Medknow",2021-12-03
"Journal on Recent Advances in Pain","http://www.jorapain.com","Medknow",2021-12-03
"Kasr Al Ainy Medical Journal","http://www.kamj.eg.net","Medknow",2021-12-03
"Kerala Heart Journal","http://www.csikhj.com","Medknow",2021-12-03
"Kerala Journal of Ophthalmology","https://kjophthal.com ","Medknow",2021-12-03
"Kerala Surgical Journal","http://www.keralasurgj.com","Medknow",2021-12-03
"King Khalid University Journal of Health Sciences","https://kkujhs.org","Medknow",2021-12-03
"Libyan Journal of Medical Sciences","https://www.ljmsonline.com","Medknow",2021-12-03
"Lung India","https://lungindia.com","Medknow",2021-12-03
"Malaysian Journal of Movement, Health and Exercise","http://www.mohejournal.org","Medknow",2021-12-03
"MAMC Journal of Medical Sciences","https://mamcjms.in","Medknow",2021-12-03
"Matrix Science Medica","https://www.matrixscimed.org","Medknow",2021-12-03
"Matrix Science Pharma","https://www.matrixscipharma.org","Medknow",2021-12-03
"Medical Journal of Babylon","https://www.medjbabylon.org","Medknow",2021-12-03
"Medical Journal of Dr. D.Y. Patil Vidyapeeth","https://www.mjdrdypv.org","Medknow",2021-12-03
"Menoufia Medical Journal","http://www.mmj.eg.net/","Medknow",2021-12-03
"MGM Journal of Medical Sciences","http://www.mgmjms.com","Medknow",2021-12-03
"Middle East African Journal of Ophthalmology","http://www.meajo.org","Medknow",2021-12-03
"Middle East Journal of Medical Genetics","http://www.mxe.eg.net","Medknow",2021-12-03
"MRIMS Journal of Health Sciences","https://mrimsjournal.com/","Medknow",2021-12-03
"Muller Journal of Medical Sciences and Research","https://www.mjmsr.net","Medknow",2021-12-03
"Mustansiriya Medical Journal","https://www.mmjonweb.org","Medknow",2021-12-03
"National Journal of Clinical Anatomy","http://www.njca.info","Medknow",2021-12-03
"National Journal of Maxillofacial Surgery","https://www.njms.in","Medknow",2021-12-03
"Neural Regeneration Research","http://www.nrronline.org","Medknow",2021-12-03
"Neurology India","https://www.neurologyindia.com","Medknow",2021-12-03
"Nigerian Journal of Basic and Clinical Sciences","https://njbcs.net","Medknow",2021-12-03
"Nigerian Journal of Cardiology","https://www.nigjcardiol.org","Medknow",2021-12-03
"Nigerian Journal of Cardiovascular & Thoracic Surgery","http://www.nigjourcvtsurg.org","Medknow",2021-12-03
"Nigerian Journal of Clinical Practice","https://njcponline.com","Medknow",2021-12-03
"Nigerian Journal of Experimental and Clinical Biosciences","https://www.njecbonline.org","Medknow",2021-12-03
"Nigerian Journal of Health Sciences","https://www.chs-journal.com/","Medknow",2021-12-03
"Nigerian Journal of Medicine","http://www.njmonline.org","Medknow",2021-12-03
"Nigerian Journal of Ophthalmology","http://www.nigerianjournalofophthalmology.com","Medknow",2021-12-03
"Nigerian Journal of Orthopaedics and Trauma","https://www.njotonline.org/","Medknow",2021-12-03
"Nigerian Journal of Plastic Surgery","https://www.njps.org","Medknow",2021-12-03
"Nigerian Journal of Surgery","https://www.nigerianjsurg.com","Medknow",2021-12-03
"Nigerian Medical Journal","https://nigeriamedj.com","Medknow",2021-12-03
"Nigerian Postgraduate Medical Journal","https://www.npmj.org","Medknow",2021-12-03
"Noise and Health","https://www.noiseandhealth.org","Medknow",2021-12-03
"Nursing and Midwifery Studies","https://www.nmsjournal.com","Medknow",2021-12-03
"Oman Journal of Ophthalmology","https://ojoonline.org","Medknow",2021-12-03
"Oncology Journal of India","https://www.ojionline.org","Medknow",2021-12-03
"One Health Bulletin","http://www.johb.info","Medknow",2021-12-03
"Pediatric Respirology and Critical Care Medicine","https://www.prccm.org","Medknow",2021-12-03
"Perspectives in Clinical Research","https://www.picronline.org","Medknow",2021-12-03
"Pharmacognosy Magazine","http://www.phcog.com","Medknow",2021-12-03
"Philippine Journal of Obstetrics and Gynecology","http://www.pogsjournal.org","Medknow",2021-12-03
"Physiotherapy - The Journal of Indian Association of Physiotherapists","https://pjiap.org","Medknow",2021-12-03
"Pigment International","https://www.pigmentinternational.com/","Medknow",2021-12-03
"QAI Journal for Healthcare Quality and Patient Safety","https://www.qaij.org","Medknow",2021-12-03
"Radiation Protection and Environment","https://www.rpe.org.in","Medknow",2021-12-03
"Radiology of Infectious Diseases","http://www.ridiseases.org","Medknow",2021-12-03
"Reproductive and Developmental Medicine","https://www.repdevmed.org","Medknow",2021-12-03
"Research and Opinion in Anesthesia and Intensive Care","http://www.roaic.eg.net","Medknow",2021-12-03
"Research in Cardiovascular Medicine","https://www.rcvmonline.com","Medknow",2021-12-03
"Research in Pharmaceutical Sciences","https://www.rpsjournal.net","Medknow",2021-12-03
"Sahel Medical Journal","https://smjonline.org/","Medknow",2021-12-03
"Saudi Critical Care Journal","https://www.sccj-sa.org","Medknow",2021-12-03
"Saudi Endodontic Journal","https://www.saudiendodj.com","Medknow",2021-12-03
"Saudi Journal for Health Sciences","https://www.saudijhealthsci.org","Medknow",2021-12-03
"Saudi Journal of Anaesthesia","https://www.saudija.org","Medknow",2021-12-03
